,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,type
450,0.0,0.0,0.0,1.2131964406054647,1.8715382988797198,0.019097329580405303,0.0,0,1.3788941004889042,0.01407034796417249,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7474410249385797,0.0,2.2213193740588064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570473842148781,8.325807988153938,4.856840991682531,3.783715712686228,3.883186368978083,0.0,0.0,4.772879530776706,5.6224429724578115,0.0,0.0,0.0,0.0,0.0,0.0,1.443842786296928,0.0,0.0,0.0,0.0,0.0,0.0,2.054491572465501,2.3019883027622776,2.0172985567998847,0.0,0.0,0.0,0.0,0.0,1.6153074202198683,5.492369176997115,4.225877909574067,0.0,0.0,2.175101814099209,2.8296344963151965,5.43677490904922,4.275095287470329,0.0,0.0,0.0,0.0,0.0,0.0,1.7103474989960716,0.0,0.0,0.0,0.0,0.0,0.6591785051815644,0.0,0.1464568321413011,0.5759733617190469,0.4819031222020584,1.0556817146355653,0.15931565051191202,0.775286216849362,0.0,0.32335582580277655,0.13382811414457904,0.0,0.0,0.1249113204636251,0
451,0.0,0.0,0.0,-1.298597432283697,1.881688449287874,0.01809315816622956,0.0,0,1.380655338520032,0.013275532101154154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32865320313043,0.0,0.0,2.0786569865483506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3092483160855048,3.650611038801292,2.3501780956762413,0.0,0.0,0.0,0.0,3.455438402020993,2.5893660521314485,0.0,0.0,0.0,0.0,0.0,0.0,1.6728629674485964,3.0289273192552506,3.414349367122956,8.0,8.0,0.0,0.0,3.8894316265279327,2.2847264481906318,0.0,0.0,0.0,0.0,0.0,0.0,0.941970635091916,0.0,0.0,0.0,1.7033148062998442,0.0,0.0,2.1105819590474186,3.037680465388634,1.9313379170402265,0.0,0.0,0.0,0.0,0.0,1.3911790333489018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5385972465087339,0.0,0.8708339082035628,0.38449692101802113,0.21650072973104625,0.1609634323960402,0.0021981682034482317,0.0,0.0,0.0,0.0,0
452,2.284467064145888,0.0,0.0,-2.3033149814393616,2.4648239851517557,0.030058829087216535,0.8660173379196835,0,1.6103259173094053,0.019638120942797627,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.965755892283468,23.449131958206703,0.0,0.0,11.509858270298906,8.25855252651218,0.0,0.0,0.0,0.0,0.0,0.0,2.6448313433970627,0.0,0.0,16.500638243665673,15.718281541692168,0.0,0.0,9.456987587855128,6.351925800707702,0.0,0.0,0.0,0.0,0.0,0.0,1.9438256809014776,0.0,0.0,8.0,9.931365778580721,0.0,0.0,5.600905610008672,4.783752839892867,0.0,0.0,0.0,0.0,0.0,0.0,2.012387655551488,0.0,0.0,0.0,0.0,0.0,0.0,4.330517605659129,5.902743556649142,0.0,0.0,0.0,0.0,0.0,0.0,2.398277177849613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49157614489334356,0.31486750593018337,0.6183346204986536,0.0,0.0,0.0,0.3699995713685325,0.0,0.0,0.0,0.104326780135742,0.336307336661857,star
453,0.0,0.0,0.0,-0.7962386577058647,1.6879976096470053,0.013950393468157069,0.0,0,1.2386261235843323,0.010236579533754812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.742827280849805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039165513951541,0.0,0.0,0.0,0.0,0.0,1.4831097112625329,15.40252833782171,5.178019949789396,3.783715712686228,3.883186368978083,0.0,0.0,0.0,0.0,4.928862493863429,0.0,0.0,0.0,0.0,0.0,1.4423272487915633,4.487052379289123,2.2295955613201177,0.0,0.0,0.0,0.0,2.096468783219278,0.0,2.019752422124098,0.0,0.0,0.0,0.0,0.0,1.9879572824270506,10.569307024518531,5.907136589130769,0.0,0.0,0.0,0.0,0.0,1.667071787332635,0.0,0.0,0.0,0.0,0.0,0.0,2.0333600200859534,0.0,0.0,0.0,0.0,0.0,0.1248971345333339,0.16184524990518986,0.0,0.33830946921841987,0.6372684901002728,1.1197316774098538,0.09325867747328748,0.10023172688635146,0.3849636159766334,0.0,0.0,0.02688791466382255,0.2369802081862223,0.08571566102303096,0
454,0.0,0.0,0.0,0.2084788914498,1.6879976096470053,0.013950393468157069,0.0,0,1.2386261235843323,0.010236579533754812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.64345353196239,8.0,8.0,6.978620211715031,4.916482671712351,0.0,0.0,0.0,0.0,0.0,0.0,1.3835087301720768,0.0,0.0,8.667892595449986,8.288327548349876,0.0,0.0,4.279528061685111,8.047431978625134,0.0,0.0,0.0,0.0,0.0,0.0,2.7484092523712302,0.0,0.0,0.0,0.0,0.0,0.0,1.9789501376736947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7251228183147234,0.0,0.0,6.394178073051302,8.012673409069954,0.0,0.0,4.334806078797764,5.179026172603611,0.0,0.0,0.0,0.0,0.0,0.0,2.535871164284258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11049411792738945,0.0,0.6817554080523591,0.18323330366075383,0.0998457214471584,0.5970088959261591,0.1744598741655254,0.0,0.12377544990145191,0.0,0.05772887300004236,0.5948904423122151,0
455,0.0,0.0,0.0,0.9620170533165485,3.6366571623248203,0.06380100284780386,3.971397024703427,0,1.8481743984851755,0.032424112254125885,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.480932702591907,28.359329207075735,0.0,0.0,0.0,0.0,0.0,0.0,22.931822107301542,38.61212383513988,16.968326411704822,0.2415447592204028,0.0,0.0,1.1110844953821075,33.24072711699698,37.391031698595455,0.0,0.0,0.0,0.0,3.3971804299593216,3.709389208586828,15.017866685614681,35.97783001719113,9.450751804903545,0.1366647126907107,0.0,0.0,1.3907096562772097,25.599393999583235,27.07717235008226,8.0,8.0,0.0,0.0,6.183229107275104,2.658104763720702,8.278936146699731,27.917574870221884,11.267178218669137,0.16299281217176767,0.0,0.0,0.8796582978114538,19.768797145217782,31.631056903703215,0.0,0.0,0.0,0.0,0.0,0.0,18.650225018966083,34.68708224205891,9.464623541103766,0.1345140196889264,0.0,0.0,1.6137120031802343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934331050806641,0.0,0.31839869413940386,0.8823970927385062,0.2056482964907802,0.12250080565976874,0.0,0.34708178401156914,0.21844491495894688,0.0,0.14803644663223633,0.0,star
456,0.0,0.0,0.0,-1.5497768195726132,2.4648239851517557,0.030058829087216535,0.8660173379196835,0,1.6103259173094053,0.019638120942797627,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.742827280849805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039165513951541,0.0,0.0,0.0,0.0,0.0,1.5337331917392703,15.40252833782171,5.178019949789396,3.783715712686228,3.883186368978083,0.0,0.0,0.0,0.0,4.928862493863429,0.0,0.0,0.0,0.0,0.0,1.0357354991667531,4.487052379289123,2.2295955613201177,0.0,0.0,0.0,0.0,2.096468783219278,0.0,2.019752422124098,0.0,0.0,0.0,0.0,0.0,1.9119926282584176,10.569307024518531,5.907136589130769,0.0,0.0,0.0,0.0,0.0,1.667071787332635,0.0,0.0,0.0,0.0,0.0,0.0,1.6462434459038715,0.0,0.0,0.0,0.0,0.0,0.1430976532539891,0.0,0.0,0.0,0.027229693102441558,0.7723261884466477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
457,0.0,0.0,0.0,-0.16829018948357427,1.8918991355649566,0.016170078081751766,0.0,0,1.3037226756003903,0.011142928851285388,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.965755892283468,23.449131958206703,0.0,0.0,11.509858270298906,8.25855252651218,0.0,0.0,0.0,0.0,0.0,0.0,1.7880552478212282,0.0,0.0,16.500638243665673,15.718281541692168,0.0,0.0,9.456987587855128,6.351925800707702,0.0,0.0,0.0,0.0,0.0,0.0,1.4929148104514702,0.0,0.0,8.0,9.931365778580721,0.0,0.0,5.600905610008672,4.783752839892867,0.0,0.0,0.0,0.0,0.0,0.0,1.9957213130916873,0.0,0.0,0.0,0.0,0.0,0.0,4.330517605659129,5.902743556649142,0.0,0.0,0.0,0.0,0.0,0.0,1.9048466171625438,0.0,0.0,0.0,0.0,0.0,0.294180468130334,0.0,0.0,0.0,0.3651776955500277,0.9421319978548912,0.0,0.19513380137029046,0.0,0.0,0.046530049808777445,0.0,0.0,0.27345735714656155,0
458,0.0,0.0,0.0,-0.16829018948357427,1.881688449287874,0.01809315816622956,0.0,0,1.380655338520032,0.013275532101154154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.161114784331733,0.0,0.0,0.0,0.0,0.0,0.7810420732047738,7.7718454757671545,4.439380135899844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3995415823964406,6.516651247490944,5.451567026863488,0.0,0.0,8.0,8.0,4.6255163645205855,2.76757401446138,6.5527009163386,0.0,0.0,0.0,0.0,0.0,0.8999222280990968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.856319936756254,0.0,0.0,0.0,0.0,0.0,1.4418780444360242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49011725940027334,0.0,0.7983417995120734,0.19996754683850468,0.44419822481232657,0.5713409347041177,0.448823619924404,0.05065756343370834,0.0,0.0,0.0,0.07235620111432826,0
459,0.0,0.0,0.0,-0.5450592704169485,1.881688449287874,0.01809315816622956,0.0,0,1.380655338520032,0.013275532101154154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.742827280849805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039165513951541,0.0,0.0,0.0,0.0,0.0,2.1079824588219376,15.40252833782171,5.178019949789396,3.783715712686228,3.883186368978083,0.0,0.0,0.0,0.0,4.928862493863429,0.0,0.0,0.0,0.0,0.0,0.9982798375564669,4.487052379289123,2.2295955613201177,0.0,0.0,0.0,0.0,2.096468783219278,0.0,2.019752422124098,0.0,0.0,0.0,0.0,0.0,3.0317448647084126,10.569307024518531,5.907136589130769,0.0,0.0,0.0,0.0,0.0,1.667071787332635,0.0,0.0,0.0,0.0,0.0,0.0,1.7356807018256877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47623391991584946,0.49872694603636153,1.3697771852108498,0.37427296890721173,0.0,0.2754697888262387,0.0,0.0,0.25139592985336173,0.03574888060174832,0.1896238706874491,0
460,0.0,0.0,0.0,0.0828891978053419,1.8715382988797198,0.019097329580405303,0.0,0,1.3788941004889042,0.01407034796417249,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7474410249385797,0.0,2.2213193740588064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568743674872366,8.325807988153938,4.856840991682531,3.783715712686228,3.883186368978083,0.0,0.0,4.772879530776706,5.6224429724578115,0.0,0.0,0.0,0.0,0.0,0.0,0.954604969600151,0.0,0.0,0.0,0.0,0.0,0.0,2.054491572465501,2.3019883027622776,2.0172985567998847,0.0,0.0,0.0,0.0,0.0,1.9331530166684043,5.492369176997115,4.225877909574067,0.0,0.0,2.175101814099209,2.8296344963151965,5.43677490904922,4.275095287470329,0.0,0.0,0.0,0.0,0.0,0.0,1.1388524430503495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10334143176424893,1.392553003307584,0.0,0.2718367125986144,0.0,0.0022915706077969666,0.0,0.1453188748663188,0.0,0.2402722746304758,0
461,0.0,0.0,0.0,0.7108376660276323,1.6879976096470053,0.013950393468157069,0.0,0,1.2386261235843323,0.010236579533754812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32865320313043,0.0,0.0,2.0786569865483506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6858514895837031,3.650611038801292,2.3501780956762413,0.0,0.0,0.0,0.0,3.455438402020993,2.5893660521314485,0.0,0.0,0.0,0.0,0.0,0.0,1.662796890511499,3.0289273192552506,3.414349367122956,8.0,8.0,0.0,0.0,3.8894316265279327,2.2847264481906318,0.0,0.0,0.0,0.0,0.0,0.0,1.2049104632538634,0.0,0.0,0.0,1.7033148062998442,0.0,0.0,2.1105819590474186,3.037680465388634,1.9313379170402265,0.0,0.0,0.0,0.0,0.0,1.5141510679770795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18023946164760932,0.7379199492321146,0.0,0.6198423637978285,0.17000350446311163,0.0,0.0,0.0,0.0,0.1595149017659611,0.3494070658200468,0
462,0.0,0.0,0.0,0.9620170533165485,1.8918991355649566,0.016170078081751766,0.0,0,1.3037226756003903,0.011142928851285388,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565818491514518,7.2998970498165345,8.0,8.0,19.727561134760464,16.961098774710628,0.0,0.0,0.0,0.0,0.0,0.0,2.0370095795200447,0.0,0.0,1.8804315070520874,2.6960617877175888,0.0,1.7406776190524433,10.20708907363486,8.245443167090361,0.0,0.0,0.0,0.0,0.0,0.0,2.4335812735088402,0.0,0.0,5.754099551997003,6.418928065960369,0.0,0.0,0.0,2.0724673081668237,0.0,0.0,0.0,0.0,0.0,0.0,1.4534520846327352,0.0,0.0,3.38180784665815,4.746162227384577,8.0,8.0,10.078769246235192,11.036377753411726,0.0,0.0,0.0,0.0,0.0,0.0,2.0979220162551755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833054110000533,0.47647350152787654,0.9734009887177477,0.8605758095362178,0.5313367602687984,0.2230019340534348,0.13633448449872942,0.06874069338865552,0.0,0.02473665702817294,0.0,0.2880826233510114,0
463,2.081854305280816,0.0,0.0,-1.0474180449947808,1.8715382988797198,0.019097329580405303,0.0,0,1.3788941004889042,0.01407034796417249,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981099707117064,2.2217393109697388,3.49192241624495,3.952074804431074,0.0,0.0,1.9772453895007078,1.8779431670049906,4.833190986442716,0.0,0.0,0.0,0.0,0.0,1.2542897973058984,1.7458163477857447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759109900182072,0.0,0.0,0.0,0.0,0.0,1.7602900181358383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.902511595141394,0.0,0.0,0.0,0.0,0.0,1.19242244502097,7.466784115898914,2.1290711622378837,0.0,0.0,0.0,0.0,1.814516698132158,1.9678473406717194,4.462552553682672,0.0,0.0,0.0,0.0,0.0,1.5385775333136302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30602314449224194,0.25090876919838684,0.0,1.3142449192361705,0.6243692786494711,0.4559031864826057,0.0,0.0,0.0,0.0,0.0,0.0,0
464,0.0,0.0,0.0,-1.8009562068615292,1.7067509671321224,0.014463991246882394,0.0,0,1.2671032219483256,0.010738162897867167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565818491514518,7.2998970498165345,8.0,8.0,19.727561134760464,16.961098774710628,0.0,0.0,0.0,0.0,0.0,0.0,3.1296851795000276,0.0,0.0,1.8804315070520874,2.6960617877175888,0.0,1.7406776190524433,10.20708907363486,8.245443167090361,0.0,0.0,0.0,0.0,0.0,0.0,0.8700356308970212,0.0,0.0,5.754099551997003,6.418928065960369,0.0,0.0,0.0,2.0724673081668237,0.0,0.0,0.0,0.0,0.0,0.0,2.7294953936225537,0.0,0.0,3.38180784665815,4.746162227384577,8.0,8.0,10.078769246235192,11.036377753411726,0.0,0.0,0.0,0.0,0.0,0.0,2.431019926125605,0.0,0.0,0.0,0.0,0.0,0.6822738370833753,0.16253109073387825,0.0,0.08627551627575496,0.06352370474644616,0.0,0.32671229834460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
465,0.0,0.0,0.0,0.3340685850942581,1.8715382988797198,0.019097329580405303,0.0,0,1.3788941004889042,0.01407034796417249,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981099707117064,2.2217393109697388,3.49192241624495,3.952074804431074,0.0,0.0,1.9772453895007078,1.8779431670049906,4.833190986442716,0.0,0.0,0.0,0.0,0.0,1.0951605613020088,1.7458163477857447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759109900182072,0.0,0.0,0.0,0.0,0.0,1.616119948726368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.902511595141394,0.0,0.0,0.0,0.0,0.0,1.1358274242570223,7.466784115898914,2.1290711622378837,0.0,0.0,0.0,0.0,1.814516698132158,1.9678473406717194,4.462552553682672,0.0,0.0,0.0,0.0,0.0,1.3050085041018709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287882462386361,0.0,0.12370689107009077,0.9390136960464417,0.5733587781615455,0.4574427301544491,0.0,0.0,0.0,0.0,0.0,0.018303918288969122,0
466,0.0,0.0,0.0,-0.16829018948357427,1.881688449287874,0.01809315816622956,0.0,0,1.380655338520032,0.013275532101154154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.480932702591907,28.359329207075735,0.0,0.0,0.0,0.0,0.0,0.0,22.931822107301542,38.61212383513988,17.3566798981759,0.2500412004939347,0.0,0.0,1.4890111684428353,33.24072711699698,37.391031698595455,0.0,0.0,0.0,0.0,3.3971804299593216,3.709389208586828,15.017866685614681,35.97783001719113,18.288542736164686,0.2758357346897783,0.0,0.0,1.1352976731415212,25.599393999583235,27.07717235008226,8.0,8.0,0.0,0.0,6.183229107275104,2.658104763720702,8.278936146699731,27.917574870221884,20.77988864686297,0.32658292507954534,0.0,0.0,1.4447402204708728,19.768797145217782,31.631056903703215,0.0,0.0,0.0,0.0,0.0,0.0,18.650225018966083,34.68708224205891,18.765548758663193,0.2672654237454726,0.0,0.0,1.3560896496858454,0.0,0.0,0.0,0.0,0.0,0.0,0.1252737090195549,0.8190443035836339,0.0,0.5345243703819508,0.2863455757213538,0.8898356521013323,0.21604780015655758,0.3037616417878115,0.0668881733419561,0.0,0.2838989025501266,0.011317966300881216,0.12474700946234696,0
467,0.0,0.0,0.0,-0.5450592704169485,1.7696171046470455,0.01566032835970837,0.0,0,1.3303958868986878,0.011773414928306972,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7474410249385797,0.0,2.2213193740588064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7260285075947546,8.325807988153938,4.856840991682531,3.783715712686228,3.883186368978083,0.0,0.0,4.772879530776706,5.6224429724578115,0.0,0.0,0.0,0.0,0.0,0.0,1.0116284339498158,0.0,0.0,0.0,0.0,0.0,0.0,2.054491572465501,2.3019883027622776,2.0172985567998847,0.0,0.0,0.0,0.0,0.0,2.1643490164691594,5.492369176997115,4.225877909574067,0.0,0.0,2.175101814099209,2.8296344963151965,5.43677490904922,4.275095287470329,0.0,0.0,0.0,0.0,0.0,0.0,2.0100371597226574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42848546017164535,0.0,0.49668346814115033,0.2900758877745388,0.0,0.43529926726939816,0.14070812486128537,0.4964086259266253,0.0,0.3034674246405775,0.0,0.04122007140035358,0
468,0.0,0.0,0.0,-0.04270049583911618,1.881688449287874,0.01809315816622956,0.0,0,1.380655338520032,0.013275532101154154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.480932702591907,28.359329207075735,0.0,0.0,0.0,0.0,0.0,0.0,22.931822107301542,38.61212383513988,17.326894930490724,0.24965094164668813,0.0,0.0,1.2496932277111243,33.24072711699698,37.391031698595455,0.0,0.0,0.0,0.0,3.3971804299593216,3.709389208586828,15.017866685614681,35.97783001719113,17.894130272854383,0.26621877808524624,0.0,0.0,1.720303289872791,25.599393999583235,27.07717235008226,8.0,8.0,0.0,0.0,6.183229107275104,2.658104763720702,8.278936146699731,27.917574870221884,18.52889254528002,0.2944172532083462,0.0,0.0,0.6853353469463778,19.768797145217782,31.631056903703215,0.0,0.0,0.0,0.0,0.0,0.0,18.650225018966083,34.68708224205891,19.25335974362457,0.27750738496102395,0.0,0.0,1.082614559285696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650299394689484,0.9567998640095632,0.6696894371449688,0.3139220303420158,0.1863571353318354,0.23198877710641874,0.0,0.0,0.0,0.0,0.3504200891094067,tree
469,0.0,0.0,0.0,0.7108376660276323,1.8918991355649566,0.016170078081751766,0.0,0,1.3037226756003903,0.011142928851285388,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.480932702591907,28.359329207075735,0.0,0.0,0.0,0.0,0.0,0.0,22.931822107301542,38.61212383513988,18.832900181877644,0.26794011957233316,0.0,0.0,1.4720766114414725,33.24072711699698,37.391031698595455,0.0,0.0,0.0,0.0,3.3971804299593216,3.709389208586828,15.017866685614681,35.97783001719113,12.258290286321754,0.1828814592118018,0.0,0.0,1.1173137979218224,25.599393999583235,27.07717235008226,8.0,8.0,0.0,0.0,6.183229107275104,2.658104763720702,8.278936146699731,27.917574870221884,16.500358996279296,0.2872656928168582,0.0,0.0,0.8505830269595105,19.768797145217782,31.631056903703215,0.0,0.0,0.0,0.0,0.0,0.0,18.650225018966083,34.68708224205891,23.143809900958452,0.335503266371682,0.0,0.0,1.0962133848868412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4080069350334354,0.40068227723809774,0.17346964694558134,0.4310465265360225,0.7937308174586821,0.41625240034884714,0.3448101229869498,0.0,0.0,0.0,0.0,0.3711185252828743,0
