,type,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20
515,0,0.0,0,0.0,0.6241455072849943,2.8038759734049816,0.04381056208445284,0.696192439752924,0,1.4364422606038985,0.022444410321935913,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.913636842052817,10.78961987372944,8.0,8.0,2.224653227199835,1.6578226556004156,0.0,0.0,0.0,0.0,0.0,0.0,1.6889597842747934,0.0,0.0,0.0,1.837711082787108,0.0,2.213149958105334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.839997340035359,1.947516268959585,2.2039122709600734,0.0,2.016411925287918,10.058635971754825,12.845980030786036,6.366107271654899,5.992287726052533,4.182140156453004,0.0,0.0,0.0,0.0,0.0,1.0309103055452002,0.0,0.0,0.0,2.2983619835948073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8637104772711117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07656259909046095,0.22717704666047076,0.0
516,0,0.0,0,0.0,0.6241455072849943,1.9488857310120258,0.01584459943912216,0.0,0,1.2791204817215298,0.010399353509931137,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.827558805893354,52.05264218906624,0.0,0.0,0.0,0.0,0.0,0.0,52.9917275130849,63.131545305827494,25.189610321184293,0.33088099127607873,0.0,0.0,1.0358883472700389,59.86162935045688,63.58340851903708,0.0,0.0,0.0,0.0,0.0,0.0,20.981959670496558,61.14820692143283,33.08676468441419,0.4300647596707506,0.0,0.0,1.9353868631178248,52.28699981887326,54.68297584338134,0.0,2.1199371287987616,0.0,0.0,4.491490142265775,4.56486025385469,22.609641588721864,63.35248625500165,30.40301034947427,0.41037605024581475,0.0,0.0,0.48146903789689205,46.672981134307314,59.19000793773612,0.0,0.0,0.0,0.0,0.0,0.0,43.38060854002102,62.16568180749614,24.47575585104132,0.31805551217632305,0.0,0.0,0.9232224994252438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389718871163094,0.0,0.345589992685321,0.14068048502078623,0.0
517,0,0.0,0,0.0,0.1580174211871645,2.5486002513165573,0.03309870456255269,0.13166764834286598,0,1.4280832056174384,0.01854653513788881,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9234923498104257,0.0,0.0,0.0,2.5686584285044445,0.0,0.0,1.8080852592108783,4.153320165421654,0.0,0.0,0.0,0.0,0.0,0.0,1.3700945031842306,2.144064471095085,2.132925682901434,7.341530879658359,5.582798674322199,0.0,0.0,2.064820088083031,1.732890387325738,5.270832173696181,0.0,0.0,0.0,0.0,0.0,1.9745434579245948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7025860665157737,0.0,0.0,0.0,0.0,0.0,1.8711567636941184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18860434022384576,0.3722256527498767
518,0,0.0,0,0.0,-0.0750466218617504,2.1745499975511824,0.02051462261840738,0.0,0,1.3169552815639878,0.012424106429848942,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6439208517000428,0.0,0.0,0.0,2.5686584285044445,0.0,0.0,1.8080852592108783,4.153320165421654,0.0,0.0,0.0,0.0,0.0,0.0,1.9531961321444535,2.144064471095085,2.132925682901434,7.341530879658359,5.582798674322199,0.0,0.0,2.064820088083031,1.732890387325738,5.270832173696181,0.0,0.0,0.0,0.0,0.0,1.5954741297982469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7025860665157737,0.0,0.0,0.0,0.0,0.0,1.9180287722361138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0,0.0,0,0.0,-0.5411747079595802,2.8038759734049816,0.04381056208445284,0.696192439752924,0,1.4364422606038985,0.022444410321935913,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.827558805893354,52.05264218906624,0.0,0.0,0.0,0.0,0.0,0.0,52.9917275130849,63.131545305827494,40.51346702799908,0.5278085769916424,0.0,0.0,1.2236598362954791,59.86162935045688,63.58340851903708,0.0,0.0,0.0,0.0,0.0,0.0,20.981959670496558,61.14820692143283,27.34463964798541,0.35862465583731395,0.0,0.0,1.0355154867209793,52.28699981887326,54.68297584338134,0.0,2.1199371287987616,0.0,0.0,4.491490142265775,4.56486025385469,22.609641588721864,63.35248625500165,30.766679857387576,0.4184423539865146,0.0,0.0,0.768586878601486,46.672981134307314,59.19000793773612,0.0,0.0,0.0,0.0,0.0,0.0,43.38060854002102,62.16568180749614,30.33459025562242,0.39136142087017184,0.0,0.0,0.9595824272081133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009845574877454986,0.0,0.5260938810917473,0.0,0.36400339983035207,0.9751388592236007,0.08557748539806176
520,0,0.0,0,0.0,-0.6577067294840376,1.880425825175453,0.01541332643586437,0.0,0,1.2047430321202108,0.009874942886231237,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.827558805893354,52.05264218906624,0.0,0.0,0.0,0.0,0.0,0.0,52.9917275130849,63.131545305827494,30.998613978649924,0.40441100213849024,0.0,0.0,1.3215910223858804,59.86162935045688,63.58340851903708,0.0,0.0,0.0,0.0,0.0,0.0,20.981959670496558,61.14820692143283,26.65299354426171,0.3414673142654006,0.0,0.0,0.983366507106112,52.28699981887326,54.68297584338134,0.0,2.1199371287987616,0.0,0.0,4.491490142265775,4.56486025385469,22.609641588721864,63.35248625500165,24.602497358598676,0.3393927089298341,0.0,0.0,1.1048101229805665,46.672981134307314,59.19000793773612,0.0,0.0,0.0,0.0,0.0,0.0,43.38060854002102,62.16568180749614,33.30736119918481,0.428528016706931,0.0,0.0,1.3152873769130065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061552236557532045,0.11339437235424286,0.0
521,ring,0.0,0,0.0,-0.0750466218617504,1.6194901362051455,0.009470702550907284,0.0,0,1.1742197746700942,0.006866782308012247,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.084690562281244,6.4906249203417055,0.0,0.0,1.7255936323703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5649108462372365,3.1864330480300307,2.149863402025541,8.0,8.0,0.0,0.0,5.906989823395328,5.1247525083318095,2.739587658198839,0.0,0.0,0.0,0.0,0.0,1.8898645353391847,0.0,0.0,0.0,2.4550417770008357,0.0,0.0,2.3172686149064936,5.856130337962749,0.0,0.0,0.0,0.0,0.0,0.0,1.3756362759437801,7.3352361857717865,0.0,10.048849911825663,12.236783499848451,8.0,12.058572253026437,11.166249221881484,8.366506797948634,0.0,0.0,0.0,0.0,0.0,0.0,1.6371151263048944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170984224621991,0.0
522,0,0.0,0,0.0,0.6241455072849943,2.0624327628289554,0.02083265416998945,0.0,0,1.306889939639869,0.013200908481210798,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.238428915325449,8.175194330641048,0.0,0.0,0.0,0.0,0.0,0.0,11.963043498037276,17.750049453523452,9.120362667988667,0.15979185196310197,0.0,0.0,1.0569555280335927,27.879882193213056,22.978950207101956,0.0,0.0,0.0,0.0,0.0,0.0,13.973737558908681,12.507123448896985,6.930443161737376,0.12370906161453131,0.0,0.0,1.2948154428666618,11.823342465053909,14.084065268382648,8.0,7.869777910570139,0.0,0.0,0.0,2.0556449875425478,5.677225636243186,23.28099397354731,3.5432174302720085,0.06163500005750451,0.0,0.0,0.9927697901991838,19.895608966554647,17.607930905654936,0.0,1.6529118791043285,0.0,0.0,0.0,0.0,10.769486752465976,17.798640593882,1.9833226256304606,0.03606041137509928,0.0,0.0,1.3779662328681377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536051495444596,0.0,0.0,0.0,0.12902734669084523
523,0,0.0,0,0.0,-0.4246426864351227,1.6194901362051455,0.009470702550907284,0.0,0,1.1742197746700942,0.006866782308012247,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.355057330231723,7.5782371569513,0.0,0.0,0.0,0.0,0.0,0.0,16.586382689216432,5.138676131540505,0.0,0.0,0.0,0.0,1.6464580161161126,3.308252678110872,1.6738968929429312,0.0,0.0,0.0,0.0,0.0,0.0,11.37514255757373,7.072999758016076,0.0,0.0,0.0,0.0,1.9474782404484448,5.853776577238613,6.174426290995015,0.0,0.0,0.0,0.0,0.0,0.0,13.558449036555832,7.317089826917661,0.0,0.0,0.0,0.0,0.7423238725100331,17.53040348828268,15.002002248775192,0.0,1.8301934203474344,0.0,0.0,1.8225243151070656,1.9422038178584065,11.32736321313515,6.849711292258991,1.6872239951463865,0.03244661529127667,0.0,0.0,1.398654215318621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807070239202654,0.0,0.32862068789727034,0.0,0.0,0.17488351416433287,0.16507570372041
524,0,0.0,0,0.0,1.3233376364317389,2.1745499975511824,0.02051462261840738,0.0,0,1.3169552815639878,0.012424106429848942,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.012006534260276,33.06571736968406,0.0,0.0,0.0,0.0,0.0,0.0,28.43561974438915,45.33683058599791,20.070480280399934,0.30786563433009706,3.998369065494823,0.02897368888039727,0.8199821889426672,54.43105881623089,53.20638957478285,0.0,0.0,0.0,0.0,0.0,0.0,11.297444646873586,38.58808987409932,13.047631618962747,0.20765970776157847,3.925110356513236,0.028442828670385768,2.4315343935859977,24.263253941287473,31.645200296829252,0.0,2.061687094193745,8.0,8.0,0.0,0.0,8.455366656226,41.571395804038815,22.224704294020913,0.3544632871321894,1.8969079156467996,0.01374570953367246,0.5612898572535531,44.90192276572786,47.68122849936773,0.0,0.0,0.0,0.0,0.0,0.0,14.323498151116928,39.828861856427494,17.658945892678922,0.26846182538043206,2.02054775746378,0.014641650416404202,1.1804245828960982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206343791432278,0.0,0.45146961646912837,0.40944701859317745,0.0
525,clique,4.320731376258374,0,2.510791416723843,4.586234239116547,53.07618744022951,2.6538093720114757,8.0,0,2.5934196438576174,0.12967098219288087,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,2.744802703523831,1.6448536269514722,0.0,0.0,0.0,0.0,0.0,0.0,31.045321397401423,34.85937787898449,27.458888028049586,31.134052695195628,41.439976440635576,47.103632558170176,0.0,0.0,0.0,0.0,0.0,0.0,2.198890838705715,0.0,0.0,38.57726629488421,41.067945682376035,40.0,41.64507894500285,55.738658380396515,51.488488630744094,1.7008940247593949,0.0,0.0,0.0,0.0,0.0,1.7374366575949165,0.0,0.0,34.16223114750427,38.44313992440672,26.33710023611573,31.124585355271506,62.69373714766827,58.60211109092604,0.0,0.0,0.0,0.0,0.0,0.0,0.8444247202961924,0.0,0.0,89.9059642767593,88.8957751329733,102.57555836467316,105.82885866543111,107.94684873811767,78.42777792666483,0.0,0.0,0.0,0.0,0.0,0.0,3.193730248010939,1.011685581673663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044794279828078765,0.43004933913096,0.0,0.0,0.10265422831025721,0.5780885779149674,0.706081393130405,0.15620326023312683
526,0,1.6493260182284961,0,0.0,-0.8907707725329526,2.1745499975511824,0.02051462261840738,0.0,0,1.3169552815639878,0.012424106429848942,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.355057330231723,7.5782371569513,0.0,0.0,0.0,0.0,0.0,0.0,16.586382689216432,5.138676131540505,0.0,0.0,0.0,0.0,1.5012655379104394,3.308252678110872,1.6738968929429312,0.0,0.0,0.0,0.0,0.0,0.0,11.37514255757373,7.072999758016076,0.0,0.0,0.0,0.0,1.1827774381996392,5.853776577238613,6.174426290995015,0.0,0.0,0.0,0.0,0.0,0.0,13.558449036555832,7.317089826917661,1.6954508793793126,0.033244134889790444,0.0,0.0,1.757632238201139,17.53040348828268,15.002002248775192,0.0,1.8301934203474344,0.0,0.0,1.8225243151070656,1.9422038178584065,11.32736321313515,6.849711292258991,3.450301860347132,0.06571223538940393,0.0,0.0,1.8019082151205743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05869253075951287,0.49546077087782747,0.8623423294801218,0.32182896037060477
527,0,0.0,0,0.0,0.9737415718583666,2.8038759734049816,0.04381056208445284,0.696192439752924,0,1.4364422606038985,0.022444410321935913,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.913636842052817,10.78961987372944,8.0,8.0,2.224653227199835,1.6578226556004156,0.0,0.0,0.0,0.0,0.0,0.0,1.0835578590241226,0.0,0.0,0.0,1.837711082787108,0.0,2.213149958105334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3549863409565286,1.947516268959585,2.2039122709600734,0.0,2.016411925287918,10.058635971754825,12.845980030786036,6.366107271654899,5.992287726052533,4.182140156453004,0.0,0.0,0.0,0.0,0.0,1.1721437993448165,0.0,0.0,0.0,2.2983619835948073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599265510454884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41391819101598315,0.0,0.1788812724058381,0.5167004061954424,0.41955206463058475
528,star,0.0,0,0.0,-0.3081106649106653,1.880425825175453,0.01541332643586437,0.0,0,1.2047430321202108,0.009874942886231237,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,3.440619154265965,1.6448536269514722,0.0,0.0,0.0,0.0,0.0,0.0,6.084690562281244,6.4906249203417055,0.0,0.0,1.7255936323703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3995327461264995,3.1864330480300307,2.149863402025541,8.0,8.0,0.0,0.0,5.906989823395328,5.1247525083318095,2.739587658198839,0.0,0.0,0.0,0.0,0.0,1.6412032705626467,0.0,0.0,0.0,2.4550417770008357,0.0,0.0,2.3172686149064936,5.856130337962749,0.0,0.0,0.0,0.0,0.0,0.0,2.3947775562583384,7.3352361857717865,0.0,10.048849911825663,12.236783499848451,8.0,12.058572253026437,11.166249221881484,8.366506797948634,0.0,0.0,0.0,0.0,0.0,0.0,1.8973803099440196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27221370939286965,0.5532856360329036,0.04897211328360846
529,0,0.0,0,0.0,-1.00730279405741,2.1745499975511824,0.02051462261840738,0.0,0,1.3169552815639878,0.012424106429848942,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.913636842052817,10.78961987372944,8.0,8.0,2.224653227199835,1.6578226556004156,0.0,0.0,0.0,0.0,0.0,0.0,2.0592997036687346,0.0,0.0,0.0,1.837711082787108,0.0,2.213149958105334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441622451539833,1.947516268959585,2.2039122709600734,0.0,2.016411925287918,10.058635971754825,12.845980030786036,6.366107271654899,5.992287726052533,4.182140156453004,0.0,0.0,0.0,0.0,0.0,2.5225864413886465,0.0,0.0,0.0,2.2983619835948073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639440014283256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075257185399347,0.0,0.18671076698256225,0.722009633674779,0.0
530,0,0.0,0,0.0,-0.6577067294840376,2.0624327628289554,0.02083265416998945,0.0,0,1.306889939639869,0.013200908481210798,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.238428915325449,8.175194330641048,0.0,0.0,0.0,0.0,0.0,0.0,11.963043498037276,17.750049453523452,8.86001805061812,0.15342737862543332,0.0,0.0,1.8072556716604515,27.879882193213056,22.978950207101956,0.0,0.0,0.0,0.0,0.0,0.0,13.973737558908681,12.507123448896985,9.413053565166528,0.1747053333030403,0.0,0.0,1.072691778662273,11.823342465053909,14.084065268382648,8.0,7.869777910570139,0.0,0.0,0.0,2.0556449875425478,5.677225636243186,23.28099397354731,3.416642827062481,0.06002250313269462,0.0,0.0,1.6220601664265761,19.895608966554647,17.607930905654936,0.0,1.6529118791043285,0.0,0.0,0.0,0.0,10.769486752465976,17.798640593882,11.327175332790727,0.20408305067278312,0.0,0.0,1.6316379876715807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604974960865158,0.0,0.13834609202427597,0.0,0.22780827138157986
531,tree,0.0,0,0.0,0.6241455072849943,1.6194901362051455,0.009470702550907284,0.0,0,1.1742197746700942,0.006866782308012247,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,4.26921361266778,2.128045234184983,0.0,0.0,0.0,0.0,0.0,0.0,5.980550638639407,5.2154928724049086,2.8828202036216877,3.3581015519493946,8.892670979090454,10.672930466906275,0.0,0.0,0.0,0.0,0.0,0.0,2.3653093394696265,0.0,0.0,23.104227357780992,26.18577288875567,8.0,8.0,29.622450883582808,23.498578407941295,0.0,0.0,0.0,0.0,0.0,0.0,1.6202870031966599,0.0,0.0,0.0,3.3234646031179524,0.0,0.0,4.700131095469836,9.688640435893006,1.7034370626817439,0.0,0.0,0.0,0.0,0.0,1.0114139470622387,0.0,0.0,45.25047589925407,44.80811398700126,22.135454145332943,24.914811421602074,37.64940335474353,31.043950987487793,0.0,0.0,0.0,0.0,0.0,0.0,1.5311571799209511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694095633873874,0.0,0.4508609027237994,0.8327598529736654,0.3784664302301314
532,tree,2.505801720211077,0,1.8491686374956011,0.04148539966270704,3.3209353160276494,0.07723105386110812,1.839633794663969,0,1.7303397981995785,0.04024046042324601,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,4.002384190145391,2.128045234184983,0.0,0.0,3.743639429104144,1.6448536269514722,33.827558805893354,52.05264218906624,0.0,0.0,0.0,0.0,0.0,0.0,52.9917275130849,63.131545305827494,39.71008513248884,0.5110685839169485,0.0,0.0,1.53899757033916,59.86162935045688,63.58340851903708,0.0,0.0,0.0,0.0,0.0,0.0,20.981959670496558,61.14820692143283,28.69794453625964,0.4035661246807982,0.0,0.0,1.554528756463276,52.28699981887326,54.68297584338134,0.0,2.1199371287987616,0.0,0.0,4.491490142265775,4.56486025385469,22.609641588721864,63.35248625500165,11.965097730436312,0.15599765648458647,0.0,0.0,0.6347371466962125,46.672981134307314,59.19000793773612,0.0,0.0,0.0,0.0,0.0,0.0,43.38060854002102,62.16568180749614,31.535826411412145,0.41353014384814757,0.0,0.0,1.1246146664895882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4044899518107839,0.0,0.0,0.0,0.7093869906453302,0.8382866000167998,0.0
533,clique,4.3771113795839085,0,2.2365516248641977,3.3043820023475154,53.07618744022951,2.6538093720114757,8.0,0,2.5934196438576174,0.12967098219288087,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,2.9318986091918804,2.128045234184983,0.0,0.0,2.590015648049082,2.128045234184983,0.0,0.0,31.045321397401423,34.85937787898449,27.458888028049586,31.134052695195628,41.439976440635576,47.103632558170176,0.0,0.0,0.0,0.0,0.0,0.0,1.98417485254428,0.0,0.0,38.57726629488421,41.067945682376035,40.0,41.64507894500285,55.738658380396515,51.488488630744094,1.7008940247593949,0.0,0.0,0.0,0.0,0.0,2.1409667883723205,0.0,0.0,34.16223114750427,38.44313992440672,26.33710023611573,31.124585355271506,62.69373714766827,58.60211109092604,0.0,0.0,0.0,0.0,0.0,0.0,2.8782811910741013,0.0,0.0,89.9059642767593,88.8957751329733,102.57555836467316,105.82885866543111,107.94684873811767,78.42777792666483,0.0,0.0,0.0,0.0,0.0,0.0,3.119355342168084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044425713525755535,0.0,0.0,0.04141458945064081,0.10269224216596398,0.7871270059136751,0.7061163432812407,0.2160649132580575
534,0,0.0,0,0.0,0.04148539966270704,2.0624327628289554,0.02083265416998945,0.0,0,1.306889939639869,0.013200908481210798,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.045321397401423,34.85937787898449,27.458888028049586,31.134052695195628,41.439976440635576,47.103632558170176,0.0,0.0,0.0,0.0,0.0,0.0,1.322134804087465,0.0,0.0,38.57726629488421,41.067945682376035,40.0,41.64507894500285,55.738658380396515,51.488488630744094,1.7008940247593949,0.0,0.0,0.0,0.0,0.0,2.160914208854378,0.0,0.0,34.16223114750427,38.44313992440672,26.33710023611573,31.124585355271506,62.69373714766827,58.60211109092604,0.0,0.0,0.0,0.0,0.0,0.0,2.4095411945791962,0.0,0.0,89.9059642767593,88.8957751329733,102.57555836467316,105.82885866543111,107.94684873811767,78.42777792666483,0.0,0.0,0.0,0.0,0.0,0.0,2.861579226419112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299480672072248,0.05973535491903249,0.0,0.09537138833018108,0.13545079681596023
